id,county,name,type,star,ind_month,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
01000028,Alamance,Patricia Filyaw Day Care Home,Home,1 Star H 2C,4,1,1,0,4,0,0,0,4,9,8,8,Independent Family Residence,N,1,March,2018
01000028,Alamance,Patricia Filyaw Day Care Home,Home,1 Star H 2C,4,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,March,2018
01000028,Alamance,Patricia Filyaw Day Care Home,Home,1 Star H 2C,4,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,March,2018
01000050,Alamance,Jeanette Beaudet Day Care Home,Home,1 Star H 2C,1,1,1,0,1,2,1,0,1,6,8,8,Independent Family Residence,N,1,March,2018
01000050,Alamance,Jeanette Beaudet Day Care Home,Home,1 Star H 2C,1,2,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,March,2018
01000050,Alamance,Jeanette Beaudet Day Care Home,Home,1 Star H 2C,1,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,N,1,March,2018
01000176,Alamance,Precious Gift,Home,4 Star H 2C,8,1,0,0,0,4,1,0,2,7,8,8,Independent Family Residence,Y,1,March,2018
01000176,Alamance,Precious Gift,Home,4 Star H 2C,8,2,0,0,0,0,0,0,0,0,8,8,Independent Family Residence,Y,1,March,2018
01000176,Alamance,Precious Gift,Home,4 Star H 2C,8,3,0,0,0,0,0,0,0,0,0,0,Independent Family Residence,Y,1,March,2018
01000289,Alamance,Jane's Day Care,Home,3 Star H 2C,8,1,2,1,0,1,0,0,0,4,8,8,Independent Family Residence,Y,1,March,2018
01000289,Alamance,Jane's Day Care,Home,3 Star H 2C,8,2,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,Y,1,March,2018
01000289,Alamance,Jane's Day Care,Home,3 Star H 2C,8,3,0,0,0,0,0,0,0,0,8,0,Independent Family Residence,Y,1,March,2018
01000333,Alamance,Mickey/Minnie Day Care,Home,4 Star H 2C,1,1,0,0,1,0,0,0,1,2,8,8,Independent Family Residence,Y,1,March,2018
