id,county,type,star,shift,num_infant,num_one,num_two,num_three,num_four,num_five,num_twelve,num_total,children_lic,children_max,cat_op,scc,employees,month,year
01000549,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,9,6,0,15,15,15,Local Public Modular,N,2,november,2016
01000549,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public Modular,N,2,november,2016
01000549,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public Modular,N,2,november,2016
01000550,ALAMANCE,CENTERS,3-STAR,1,0,0,0,5,5,10,16,36,29,29,Independent  Converted,Y,3,november,2016
01000550,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,3,november,2016
01000550,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,3,november,2016
01000559,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,6,7,0,13,15,15,Local Public School,N,4,november,2016
01000559,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,4,november,2016
01000559,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,4,november,2016
01000560,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,19,11,0,30,30,30,Local Public School,N,5,november,2016
01000560,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,5,november,2016
01000560,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,5,november,2016
01000561,ALAMANCE,CENTERS,5-STAR,1,0,0,0,0,13,1,0,14,15,15,Local Public School,N,3,november,2016
01000561,ALAMANCE,CENTERS,5-STAR,2,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000561,ALAMANCE,CENTERS,5-STAR,3,0,0,0,0,0,0,0,0,0,0,Local Public School,N,3,november,2016
01000564,ALAMANCE,CENTERS,3-STAR,1,5,10,9,12,1,0,0,37,41,41,Independent  Converted,Y,8,november,2016
01000564,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,41,0,Independent  Converted,Y,8,november,2016
01000564,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,8,november,2016
01000568,ALAMANCE,CENTERS,3-STAR,1,6,11,9,8,12,1,0,47,50,50,Independent  Converted,Y,9,november,2016
01000568,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,9,november,2016
01000568,ALAMANCE,CENTERS,3-STAR,3,0,0,0,0,0,0,0,0,0,0,Independent  Converted,Y,9,november,2016
01000573,ALAMANCE,CENTERS,3-STAR,1,0,0,0,12,14,1,0,27,29,29,Park and     Government,Y,9,november,2016
01000573,ALAMANCE,CENTERS,3-STAR,2,0,0,0,0,0,0,0,0,0,0,Park and     Government,Y,9,november,2016
